/usr/lib/x86_64-linux-gnu/gconv/IBM1144.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1145.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1146.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1147.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1148.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1149.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1153.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1154.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1155.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1156.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1157.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1158.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1160.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1161.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1162.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1163.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1164.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1166.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1167.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM12712.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM1364.so, 9, 10
/usr/lib/x86_64-linux-gnu/gconv/IBM1371.so, 9, 10
/usr/lib/x86_64-linux-gnu/gconv/IBM1388.so, 9, 10
/usr/lib/x86_64-linux-gnu/gconv/IBM1390.so, 9, 10
/usr/lib/x86_64-linux-gnu/gconv/IBM1399.so, 9, 10
/usr/lib/x86_64-linux-gnu/gconv/IBM16804.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM256.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM273.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM274.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM275.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM277.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM278.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM280.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM281.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM284.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM285.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM290.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM297.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM420.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM423.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM424.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM437.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM4517.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM4899.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM4909.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM4971.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM500.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM5347.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM803.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM850.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM851.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM852.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM855.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM856.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM857.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM858.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM860.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM861.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM862.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM863.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM864.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM865.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM866NAV.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM866.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM868.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM869.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM870.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM871.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM874.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM875.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM880.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM891.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM901.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM902.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM9030.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM903.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM904.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM905.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM9066.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM918.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM921.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM922.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM930.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM932.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM933.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM935.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM937.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM939.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM943.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IBM9448.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/IEC_P27-1.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/INIS-8.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/INIS-CYRILLIC.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/INIS.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISIRI-3342.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO_10367-BOX.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO_11548-1.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO-2022-CN-EXT.so, 48, 49
/usr/lib/x86_64-linux-gnu/gconv/ISO-2022-CN.so, 37, 38
/usr/lib/x86_64-linux-gnu/gconv/ISO-2022-JP-3.so, 21, 22
/usr/lib/x86_64-linux-gnu/gconv/ISO-2022-JP.so, 38, 40
/usr/lib/x86_64-linux-gnu/gconv/ISO-2022-KR.so, 15, 16
/usr/lib/x86_64-linux-gnu/gconv/ISO_2033.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO_5427-EXT.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO_5427.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO_5428.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO646.so, 13, 15
/usr/lib/x86_64-linux-gnu/gconv/ISO_6937-2.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO_6937.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-10.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-11.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-13.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-14.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-15.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-16.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-1.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-2.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-3.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-4.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-5.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-6.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-7.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-8.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-9E.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO8859-9.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO-IR-197.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/ISO-IR-209.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/JOHAB.so, 14, 15
/usr/lib/x86_64-linux-gnu/gconv/KOI8-R.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/KOI8-RU.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/KOI-8.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/KOI8-T.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/KOI8-U.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/LATIN-GREEK-1.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/LATIN-GREEK.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/libCNS.so, , 29
/usr/lib/x86_64-linux-gnu/gconv/libGB.so, , 14
/usr/lib/x86_64-linux-gnu/gconv/libISOIR165.so, , 7
/usr/lib/x86_64-linux-gnu/gconv/libJIS.so, , 14
/usr/lib/x86_64-linux-gnu/gconv/libJISX0213.so, , 9
/usr/lib/x86_64-linux-gnu/gconv/libKSC.so, , 9
/usr/lib/x86_64-linux-gnu/gconv/MAC-CENTRALEUROPE.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/MACINTOSH.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/MAC-IS.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/MAC-SAMI.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/MAC-UK.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/MIK.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/NATS-DANO.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/NATS-SEFI.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/PT154.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/RK1048.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/SAMI-WS2.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/SHIFT_JISX0213.so, 15, 16
/usr/lib/x86_64-linux-gnu/gconv/SJIS.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/T.61.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/TCVN5712-1.so, 11, 12
/usr/lib/x86_64-linux-gnu/gconv/TIS-620.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/TSCII.so, 10, 11
/usr/lib/x86_64-linux-gnu/gconv/UHC.so, 15, 16
/usr/lib/x86_64-linux-gnu/gconv/UNICODE.so, 12, 14
/usr/lib/x86_64-linux-gnu/gconv/UTF-16.so, 12, 14
/usr/lib/x86_64-linux-gnu/gconv/UTF-32.so, 12, 14
/usr/lib/x86_64-linux-gnu/gconv/UTF-7.so, 11, 12
/usr/lib/x86_64-linux-gnu/gconv/VISCII.so, 10, 11
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/io-wmf.so, 26, 27
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-ani.so, 43, 44
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-bmp.so, 27, 28
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-gif.so, 58, 59
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-icns.so, 34, 35
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-ico.so, 41, 42
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-pnm.so, 23, 24
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-qtif.so, 29, 30
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-svg.so, 18, 20
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-tga.so, 35, 36
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-tiff.so, 52, 53
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-xbm.so, 37, 38
/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders/libpixbufloader-xpm.so, 54, 55
/usr/lib/x86_64-linux-gnu/gedit/libgedit-41.so, 1221, 1653
/usr/lib/x86_64-linux-gnu/gedit/plugins/libdocinfo.so, 78, 81
/usr/lib/x86_64-linux-gnu/gedit/plugins/libfilebrowser.so, 450, 543
/usr/lib/x86_64-linux-gnu/gedit/plugins/libmodelines.so, 95, 101
/usr/lib/x86_64-linux-gnu/gedit/plugins/libopenlinks.so, 62, 65
/usr/lib/x86_64-linux-gnu/gedit/plugins/libquickhighlight.so, 54, 56
/usr/lib/x86_64-linux-gnu/gedit/plugins/libsort.so, 70, 72
/usr/lib/x86_64-linux-gnu/gedit/plugins/libspell.so, 112, 117
/usr/lib/x86_64-linux-gnu/gedit/plugins/libtime.so, 114, 118
/usr/lib/x86_64-linux-gnu/ghostscript/9.55.0/X11.so, 136, 184
/usr/lib/x86_64-linux-gnu/gio/modules/libdconfsettings.so, 168, 170
/usr/lib/x86_64-linux-gnu/gio/modules/libgioenvironmentproxy.so, 32, 34
/usr/lib/x86_64-linux-gnu/gio/modules/libgiognomeproxy.so, 69, 71
/usr/lib/x86_64-linux-gnu/gio/modules/libgiognutls.so, 361, 364
/usr/lib/x86_64-linux-gnu/gio/modules/libgiolibproxy.so, 49, 51
/usr/lib/x86_64-linux-gnu/gio/modules/libgioremote-volume-monitor.so, 205, 207
/usr/lib/x86_64-linux-gnu/gio/modules/libgvfsdbus.so, 484, 504
/usr/lib/x86_64-linux-gnu/gnome-keyring/devel/gkm-gnome2-store-standalone.so, 340, 341
/usr/lib/x86_64-linux-gnu/gnome-keyring/devel/gkm-secret-store-standalone.so, 348, 350
/usr/lib/x86_64-linux-gnu/gnome-keyring/devel/gkm-ssh-store-standalone.so, 316, 318
/usr/lib/x86_64-linux-gnu/gnome-keyring/devel/gkm-xdg-store-standalone.so, 326, 328
/usr/lib/x86_64-linux-gnu/goa-1.0/web-extensions/libgoawebextension.so, 54, 56
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlbookmarks.so, 125, 129
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlfilesystem.so, 124, 126
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlgravatar.so, 42, 46
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrllocalmetadata.so, 82, 84
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlluafactory.so, 317, 331
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlmetadatastore.so, 99, 100
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlopensubtitles.so, 91, 93
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlopticalmedia.so, 99, 101
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlraitv.so, 99, 102
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlshoutcast.so, 79, 80
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrlthetvdb.so, 146, 150
/usr/lib/x86_64-linux-gnu/grilo-0.3/libgrltracker3.so, 216, 263
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libcluttergst3.so, 59, 62
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgst1394.so, 124, 125
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstaasink.so, 93, 94
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstadder.so, 153, 154
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstalaw.so, 42, 43
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstalphacolor.so, 34, 35
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstalpha.so, 64, 65
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstalsa.so, 285, 286
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstapetag.so, 53, 54
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstapp.so, 9, 10
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstaudioconvert.so, 98, 99
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstaudiofx.so, 148, 149
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstaudiomixer.so, 102, 103
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstaudioparsers.so, 166, 167
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstaudiorate.so, 63, 64
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstaudioresample.so, 96, 97
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstaudiotestsrc.so, 91, 92
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstauparse.so, 78, 79
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstautodetect.so, 88, 89
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstavi.so, 277, 278
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstcacasink.so, 77, 78
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstcairo.so, 58, 59
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstcamerabin.so, 207, 208
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstcdparanoia.so, 67, 68
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstcompositor.so, 121, 122
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstcoreelements.so, 495, 496
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstcoretracers.so, 176, 177
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstcutter.so, 65, 66
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstdebug.so, 197, 198
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstdeinterlace.so, 183, 184
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstdtmf.so, 124, 125
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstdv.so, 181, 182
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgsteffectv.so, 61, 62
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstencoding.so, 249, 250
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstequalizer.so, 70, 71
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstflac.so, 254, 255
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstflv.so, 269, 270
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstflxdec.so, 72, 73
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstgdkpixbuf.so, 163, 164
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstgio.so, 133, 134
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstgoom2k1.so, 33, 34
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstgoom.so, 37, 38
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstgtk.so, 194, 195
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgsticydemux.so, 84, 85
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstid3demux.so, 40, 41
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstimagefreeze.so, 130, 131
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstinterleave.so, 158, 159
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstisomp4.so, 550, 551
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstjack.so, 121, 122
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstjpegformat.so, 100, 101
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstjpeg.so, 124, 125
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstlame.so, 89, 90
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstlevel.so, 65, 66
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstlibvisual.so, 56, 57
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstmatroska.so, 443, 444
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstmonoscope.so, 84, 85
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstmpg123.so, 73, 74
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstmulaw.so, 45, 46
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstmultifile.so, 384, 385
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstmultipart.so, 120, 121
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstnavigationtest.so, 30, 31
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstogg.so, 301, 302
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstopengl.so, 543, 544
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstopus.so, 157, 158
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstoss4.so, 98, 99
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstossaudio.so, 75, 76
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstoverlaycomposition.so, 99, 100
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstpango.so, 242, 243
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstpbtypes.so, 8, 9
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstpipewire.so, 248, 249
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstplayback.so, 536, 537
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstpng.so, 109, 110
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstpulseaudio.so, 294, 295
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstrawparse.so, 124, 125
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstreplaygain.so, 79, 80
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstrtpmanager.so, 530, 531
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstrtp.so, 473, 474
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstrtsp.so, 421, 422
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstshapewipe.so, 89, 90
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstshout2.so, 111, 112
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstsmpte.so, 124, 125
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstsoup.so, 231, 232
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstspectrum.so, 70, 71
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstspeex.so, 148, 149
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstsubparse.so, 183, 184
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgsttaglib.so, 124, 125
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgsttcp.so, 225, 226
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgsttheora.so, 196, 197
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgsttwolame.so, 100, 101
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgsttypefindfunctions.so, 47, 48
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstudp.so, 203, 204
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvideo4linux2.so, 428, 429
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvideobox.so, 90, 91
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvideoconvert.so, 90, 91
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvideocrop.so, 121, 122
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvideofilter.so, 91, 92
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvideomixer.so, 196, 197
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvideorate.so, 128, 129
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvideoscale.so, 110, 111
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvideotestsrc.so, 129, 130
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvolume.so, 63, 64
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvorbis.so, 167, 168
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstvpx.so, 205, 206
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstwavenc.so, 104, 105
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstwavpack.so, 127, 128
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstwavparse.so, 172, 173
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstximagesink.so, 184, 185
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstximagesrc.so, 130, 131
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgstxvimagesink.so, 216, 217
/usr/lib/x86_64-linux-gnu/gstreamer-1.0/libgsty4menc.so, 36, 37
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/engines/libadwaita.so, 37, 42
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/engines/libmurrine.so, 210, 236
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/engines/libpixmap.so, 74, 77
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/immodules/im-am-et.so, 12, 15
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/immodules/im-cedilla.so, 11, 15
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/immodules/im-cyrillic-translit.so, 11, 15
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/immodules/im-ibus.so, 120, 127
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/immodules/im-inuktitut.so, 12, 15
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/immodules/im-ipa.so, 11, 15
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/immodules/im-multipress.so, 42, 48
/usr/lib/x86_64-linux-gnu/gtk-2.0/2.10.0/immodules/im-thai.so, 20, 32
